# OGLE EWS map.dat file for OGLE-2024-BLG-0521
# EWS paper: Udalski et al. 2015, Acta Astron., 65, 1
# EWS website: https://ogle.astrouw.edu.pl/ogle4/ews/ews.html
col0   col1    col2    V       col4  I       col6 col7 col8 col9 col10 col11
119369 1260.41 1928.02 20.410  1.520 18.890  80   1 0.100 3221   2 0.088
119373 1256.42 1925.78 99.999  9.999 18.878   0   0 9.999 3222   4 0.089
119374 1289.29 1929.27 20.151  1.474 18.677  83   0 0.085 3224   7 0.070
119379 1318.02 1930.21 20.473  1.876 18.597  81   0 0.092 3219   7 0.066
119380 1381.26 1929.84 20.365  1.503 18.863  82   0 0.099 3220   7 0.084
119382 1164.32 1933.38 20.869  2.516 18.353  80   0 0.215 3225   6 0.077
119383 1170.56 1931.13 99.999  9.999 18.368   0   0 9.999 3228   6 0.089
119384 1238.03 1931.43 20.500  1.898 18.602  83   0 0.132 3224   8 0.084
119385 1368.78 1931.00 20.409  1.626 18.783  83   0 0.109 3221   6 0.078
119387 1228.65 1931.62 20.983  2.045 18.938  82   0 0.176 3225   2 0.098
119388 1336.59 1932.97 20.333  0.876 19.458  82   0 0.110 3216   1 0.158
119389 1341.00 1932.39 20.609  2.009 18.600  81   1 0.126 3224   2 0.068
119390 1143.90 1931.81 20.783  1.939 18.843  84   0 0.163 3218   7 0.094
119394 1182.58 1933.00 20.720  1.583 19.137  82   0 0.146 3219   7 0.113
119395 1283.98 1933.19 20.878  1.806 19.073  79   1 0.145 3221   3 0.103
119397 1177.05 1933.94 99.999  9.999 18.707   0   0 9.999 3228   4 0.103
119398 1268.39 1935.13 20.296  1.621 18.675  83   0 0.107 3223   6 0.075
119399 1313.28 1933.86 21.094  2.108 18.986  82   0 0.186 3221   7 0.092
119400 1351.55 1934.99 20.681  2.087 18.594  82   0 0.136 3221   4 0.064
119404 1113.95 1937.96 20.555  1.810 18.745  84   0 0.128 3225   4 0.080
119405 1258.28 1936.90 20.937  1.883 19.054  81   0 0.174 3224   4 0.101
119414 1251.41 1938.15 21.247  2.079 19.168  81   0 0.238 3223   4 0.113
119416 1193.78 1939.40 20.998  2.353 18.645  83   0 0.186 3226   5 0.072
119417 1229.03 1940.16 20.454  1.873 18.581  85   0 0.119 3218   6 0.075
119419 1330.16 1940.39 20.978  2.004 18.974  80   0 0.197 3223   7 0.106
119420 1362.65 1941.16 21.094  2.203 18.891  83   0 0.205 3224   1 0.089
119421 1203.10 1944.03 20.189  1.384 18.806  83   0 0.087 3227   4 0.093
119422 1297.12 1940.17 99.999  9.999 19.446   0   0 9.999 3221   2 0.142
119423 1124.02 1945.14 20.261  1.270 18.991  84   0 0.105 3210  10 0.118
119424 1235.56 1943.53 20.228  1.730 18.498  83   0 0.079 3214  10 0.070
119430 1184.71 1944.62 20.962  1.842 19.120  82   0 0.180 3225   2 0.112
119431 1212.47 1943.91 20.941  1.891 19.049  82   0 0.218 3226   3 0.117
119432 1379.04 1945.84 20.383  1.690 18.694  83   0 0.110 3223   2 0.074
119434 1344.52 1945.10 20.748  1.757 18.991  83   0 0.132 3216   9 0.099
119437 1135.59 1947.22 20.446  1.582 18.864  84   0 0.115 3220   4 0.088
119438 1169.91 1947.06 20.306  1.707 18.599  84   0 0.088 3224   3 0.070
119441 1144.31 1947.49 20.757  1.620 19.137  82   0 0.152 3222   3 0.116
119445 1298.53 1947.94 20.857  1.722 19.135  83   0 0.155 3217   6 0.110
119447 1176.90 1950.20 20.558  1.982 18.576  82   0 0.125 3221   6 0.066
119448 1219.35 1949.31 99.999  9.999 19.402   0   0 9.999 3209   5 0.172
119449 1322.43 1950.44 20.158  1.933 18.226  79   1 0.068 3224   5 0.048
119450 1381.69 1951.92 20.369  1.933 18.436  82   0 0.110 3224   5 0.057
119453 1101.66 1949.87 20.881  1.902 18.978  82   0 0.183 3220   7 0.100
119454 1226.09 1951.28 99.999  9.999 19.022   0   0 9.999 3229   3 0.138
119455 1336.12 1950.48 21.105  2.200 18.905  85   0 0.197 3227   6 0.091
119456 1374.53 1950.85 20.853  2.045 18.808  81   0 0.159 3220   3 0.080
119459 1392.23 1952.67 20.277  1.190 19.087  81   1 0.099 3224   4 0.104
119460 1311.46 1953.21 20.697  1.979 18.718  84   0 0.142 3222   6 0.082
119461 1318.20 1952.71 99.999  9.999 18.941   0   0 9.999 3224   4 0.094
119462 1341.66 1951.57 99.999  9.999 19.010   0   0 9.999 3221   4 0.096
119464 1143.34 1954.50 19.859  1.936 17.923  85   0 0.087 3222  13 0.045
119465 1168.18 1952.69 20.917  1.844 19.073  82   0 0.158 3225   3 0.106
119466 1356.78 1953.68 20.367  1.663 18.704  82   0 0.108 3222   6 0.078
119469 1174.89 1955.04 20.253  1.677 18.576  83   0 0.098 3222   6 0.068
119470 1217.36 1954.85 99.999  9.999 19.244   0   0 9.999 3158   6 0.193
119471 1259.23 1953.86 20.547  1.696 18.851  81   1 0.096 3218   7 0.087
119472 1328.83 1954.56 20.461  1.885 18.576  82   0 0.098 3222   5 0.065
119473 1369.05 1953.68 99.999  9.999 18.449   0   0 9.999 3225   6 0.071
119474 1241.26 1957.78 20.242  1.321 18.921  83   0 0.124 3218   3 0.094
119477 1236.78 1956.27 99.999  9.999 18.351   0   0 9.999 3228   7 0.082
119478 1339.84 1955.67 99.999  9.999 18.868   0   0 9.999 3225   3 0.082
119479 1353.10 1957.07 20.864  2.094 18.770  83   0 0.173 3218   7 0.085
119480 1379.27 1957.85 20.921  2.169 18.752  83   0 0.203 3222   6 0.079
119484 1318.64 1959.80 20.413  1.621 18.792  82   0 0.103 3222   5 0.094
119485 1116.79 1959.38 99.999  9.999 18.998   0   0 9.999 3209   8 0.143
119487 1151.65 1961.91 19.930  1.626 18.304  82   0 0.076 3222   4 0.054
119488 1159.90 1960.19 20.981  2.031 18.950  80   0 0.181 3219   4 0.093
119489 1173.44 1960.51 20.589  1.715 18.874  83   0 0.126 3230   3 0.088
119490 1203.88 1961.40 99.999  9.999 18.774   0   0 9.999 3161   3 0.224
119491 1215.21 1961.12 99.999  9.999 18.981   0   0 9.999 3100   3 0.265
119493 1144.67 1960.40 99.999  9.999 19.151   0   0 9.999 3218   4 0.135
119494 1247.17 1964.17 20.242  1.737 18.505  81   0 0.128 3218   8 0.064
119497 1368.55 1962.43 21.090  2.506 18.585  80   0 0.195 3222   5 0.073
119501 1187.08 1964.59 20.038  1.738 18.299  82   0 0.091 3219   8 0.063
119507 1351.62 1966.89 20.543  1.692 18.852  85   0 0.140 3222   7 0.101
119508 1372.09 1966.72 20.469  2.073 18.397  81   0 0.135 3218   6 0.057
119510 1140.35 1968.05 20.572  1.642 18.930  81   0 0.129 3221   1 0.093
119511 1234.06 1969.08 20.229  1.811 18.418  83   0 0.116 3222   7 0.073
119512 1393.37 1969.74 99.999  9.999 19.160   0   0 9.999 3198   6 0.173
119517 1251.47 1971.27 20.288  1.727 18.560  82   0 0.096 3224   4 0.069
119518 1381.79 1972.27 20.207  1.444 18.763  82   0 0.137 3212   6 0.111
119521 1339.88 1971.39 20.659  1.961 18.698  79   0 0.114 3224   5 0.070
119522 1357.06 1974.13 20.468  1.524 18.943  82   0 0.099 3220   5 0.097
119527 1102.06 1973.06 99.999  9.999 18.342   0   0 9.999 3221   4 0.054
119528 1115.71 1973.16 20.362  1.781 18.581  80   0 0.093 3224   2 0.062
119529 1152.35 1973.50 20.453  1.746 18.707  83   0 0.121 3218   5 0.073
119530 1309.05 1972.39 99.999  9.999 18.517   0   0 9.999 3230   4 0.100
119531 1319.54 1976.10 20.592  1.846 18.746  84   0 0.152 3221   5 0.094
119533 1207.33 1973.28 99.999  9.999 18.111   0   0 9.999 3236   2 0.233
119534 1394.22 1976.33 99.999  9.999 16.908   0   0 9.999 3236   2 0.083
119540 1140.12 1975.38 20.252  1.617 18.635  81   0 0.080 3225   3 0.070
119541 1328.80 1975.95 20.637  2.051 18.586  83   0 0.109 3220   5 0.063
119542 1377.56 1976.84 20.345  1.888 18.457  80   1 0.119 3218  11 0.067
119544 1156.17 1977.12 20.263  1.638 18.625  83   0 0.092 3222   7 0.074
119545 1191.93 1977.05 20.643  1.995 18.648  81   0 0.144 3226   7 0.098
119546 1288.53 1980.16 20.247  1.830 18.417  80   1 0.089 3226   4 0.058
119552 1305.33 1978.47 20.571  1.761 18.810  84   0 0.130 3220   8 0.082
119554 1215.24 1978.07 20.519  1.449 19.070  83   0 0.195 3158   3 0.207
119555 1241.29 1978.94 20.097  1.641 18.456  84   0 0.130 3222   3 0.076
119559 1102.15 1980.20 20.191  1.518 18.673  82   0 0.096 3223   7 0.071
119560 1342.26 1979.81 20.902  2.140 18.762  82   0 0.178 3220   5 0.077
119561 1365.28 1978.95 20.769  1.806 18.963  83   0 0.178 3227   3 0.102
119562 1223.66 1977.81 99.999  9.999 19.849   0   0 9.999 3010   1 0.344
119564 1230.83 1981.86 99.999  9.999 18.341   0   0 9.999 3178   4 0.216
119567 1173.28 1982.44 99.999  9.999 18.795   0   0 9.999 3223   2 0.130
119568 1204.64 1983.71 20.387  1.729 18.658  83   0 0.121 3216   9 0.109
119569 1325.67 1982.86 20.430  1.990 18.440  82   0 0.139 3223   8 0.064
120411 1108.79 1785.96 99.999  9.999 18.339   0   0 9.999 3230   5 0.077
120412 1148.69 1851.33 20.314  2.246 18.067  85   0 0.134 3229   7 0.049
120416 1229.10 1827.50 19.689 -0.017 19.706  85   0 0.059 3193   4 0.219
120417 1165.84 1691.32 19.760  0.899 18.861  85   0 0.075 3223   3 0.086
120418 1390.56 1759.05 20.853  1.643 19.210  82   0 0.198 3221   6 0.113
120419 1172.92 1764.66 99.999  9.999 18.881   0   0 9.999 3229   2 0.093
120421 1181.82 1903.11 99.999  9.999 18.778   0   0 9.999 3228   4 0.084
120429 1182.02 1716.58 99.999  9.999 19.364   0   0 9.999 3219   4 0.157
120432 1110.51 1753.38 20.586  1.051 19.535  82   0 0.119 3218   3 0.165
120433 1303.44 1758.72 99.999  9.999 19.638   0   0 9.999 3218   6 0.163
120434 1131.85 1784.98 99.999  9.999 18.436   0   0 9.999 3232   6 0.195
120435 1241.07 1810.05 19.613  1.035 18.578  84   0 0.056 3222   4 0.083
120437 1204.15 1818.27 99.999  9.999 19.573   0   0 9.999 3215   4 0.159
120438 1314.70 1830.67 99.999  9.999 19.150   0   0 9.999 3220   4 0.113
120439 1203.22 1858.66 99.999  9.999 19.359   0   0 9.999 3220   2 0.139
120440 1337.03 1876.06 99.999  9.999 19.474   0   0 9.999 3214   6 0.167
120442 1306.62 1893.49 99.999  9.999 19.524   0   0 9.999 3176   3 0.241
120443 1377.01 1890.71 99.999  9.999 99.999   0   0 9.999    0   0 9.999
120445 1383.84 1941.61 99.999  9.999 18.250   0   0 9.999 3225   5 0.050
120447 1186.48 1982.68 19.389  1.142 18.247  84   0 0.048 3225   7 0.063
120469 1194.40 1711.55 21.038  2.071 18.966  81   0 0.199 3223   3 0.087
120471 1156.86 1775.32 20.982  1.448 19.533  83   0 0.198 3217   6 0.162
120472 1342.24 1878.27 99.999  9.999 19.952   0   0 9.999 3084   2 0.287
120476 1277.51 1970.09 99.999  9.999 19.573   0   0 9.999 3206   3 0.171
120483 1148.79 1689.32 99.999  9.999 19.367   0   0 9.999 3214   4 0.148
120484 1267.38 1694.61 99.999  9.999 19.528   0   0 9.999 3219   4 0.149
120485 1156.08 1697.80 99.999  9.999 20.189   0   0 9.999 3186   3 0.280
120486 1171.39 1706.88 99.999  9.999 19.684   0   0 9.999 3215   2 0.171
120487 1259.28 1716.63 99.999  9.999 19.604   0   0 9.999 3201   4 0.204
120488 1348.79 1720.87 21.197  1.489 19.709  83   0 0.205 3219   1 0.206
120489 1173.89 1739.77 99.999  9.999 20.073   0   0 9.999 3175   3 0.255
120490 1384.39 1745.78 21.233  1.879 19.354  83   0 0.205 3214   7 0.123
120491 1345.58 1759.36 99.999  9.999 19.438   0   0 9.999 3218   3 0.165
120493 1106.41 1763.50 20.057  1.183 18.874  84   0 0.089 3222   6 0.107
120494 1349.13 1779.07 99.999  9.999 19.303   0   0 9.999 3205   3 0.187
120496 1381.33 1801.89 99.999  9.999 19.477   0   0 9.999 3214   8 0.145
120497 1127.63 1795.78 99.999  9.999 18.566   0   0 9.999 3024   3 0.234
120498 1352.11 1809.06 99.999  9.999 19.638   0   0 9.999 3213   1 0.173
120499 1182.98 1806.59 99.999  9.999 20.346   0   0 9.999 3155   1 0.297
120502 1183.57 1822.70 99.999  9.999 19.275   0   0 9.999 3222   2 0.122
120503 1332.03 1837.08 99.999  9.999 19.106   0   0 9.999 3222   6 0.101
120504 1379.84 1855.57 21.542  2.071 19.471  81   0 0.299 3213   2 0.157
120505 1128.60 1861.96 99.999  9.999 19.419   0   0 9.999 3213   9 0.161
120511 1334.64 1931.21 99.999  9.999 19.010   0   0 9.999 3219   7 0.107
120512 1289.02 1926.10 20.151  1.112 19.038  83   0 0.085 3220   6 0.097
120513 1383.03 1931.05 20.365  0.935 19.430  82   0 0.099 3217   5 0.139
120516 1122.47 1942.73 20.261  1.110 19.151  84   0 0.105 3204   9 0.163
120518 1178.02 1956.74 99.999  9.999 19.423   0   0 9.999 3224   4 0.150
120519 1249.34 1960.73 20.973  1.368 19.605  82   0 0.208 3210   8 0.178
120520 1348.93 1967.95 20.543  1.501 19.042  85   0 0.140 3219   6 0.117
120521 1374.95 1979.36 21.049  1.754 19.295  81   0 0.205 3228   1 0.143
120523 1311.46 1981.23 99.999  9.999 20.154   0   0 9.999 3119   2 0.299
120560 1298.54 1686.12 99.999  9.999 19.458   0   0 9.999 3211   1 0.295
120561 1313.67 1689.44 99.999  9.999 19.410   0   0 9.999 3221   6 0.149
120565 1105.49 1687.89 99.999  9.999 19.536   0   0 9.999 3213   5 0.166
120566 1160.25 1686.75 20.277  1.132 19.145  85   0 0.117 3219   4 0.147
120568 1229.36 1690.32 99.999  9.999 19.451   0   0 9.999 3209   4 0.200
120576 1100.49 1691.89 99.999  9.999 19.856   0   0 9.999 3215   2 0.223
120577 1213.92 1694.12 21.113  1.736 19.377  82   0 0.232 3222   5 0.132
120578 1336.46 1693.52 99.999  9.999 18.968   0   0 9.999 3218   6 0.094
120579 1363.26 1693.68 21.496  2.237 19.259  82   0 0.273 3222   4 0.120
120581 1254.64 1693.84 21.079  1.866 19.213  82   0 0.187 3219   3 0.112
120582 1289.61 1693.89 21.711  2.053 19.658  79   0 0.350 3206   5 0.169
120585 1149.84 1695.11 21.048  1.707 19.341  83   0 0.230 3212   8 0.134
120586 1260.85 1694.37 99.999  9.999 19.321   0   0 9.999 3224   3 0.125
120591 1120.28 1697.17 21.100  1.916 19.184  83   1 0.199 3219   7 0.118
120592 1220.10 1695.77 99.999  9.999 19.400   0   0 9.999 3223   3 0.154
120593 1141.00 1696.67 99.999  9.999 19.380   0   0 9.999 3214   6 0.153
120594 1329.10 1698.76 21.592  2.025 19.567  81   0 0.306 3218   2 0.168
120595 1357.06 1697.61 99.999  9.999 19.565   0   0 9.999 3218   6 0.149
120596 1371.29 1697.47 99.999  9.999 19.586   0   0 9.999 3208   7 0.156
120600 1193.45 1699.46 99.999  9.999 19.197   0   0 9.999 3225   1 0.121
120601 1334.36 1701.29 99.999  9.999 19.749   0   0 9.999 3204   6 0.186
120602 1363.47 1698.73 99.999  9.999 19.321   0   0 9.999 3215   6 0.128
120605 1245.98 1699.92 20.780  1.405 19.375  82   1 0.116 3220   5 0.130
120609 1301.39 1700.85 21.304  1.970 19.334  81   0 0.230 3216   7 0.123
120612 1385.80 1703.53 99.999  9.999 19.290   0   0 9.999 3215   3 0.119
120614 1306.50 1702.95 99.999  9.999 19.534   0   0 9.999 3215   4 0.146
120615 1363.49 1702.77 99.999  9.999 19.529   0   0 9.999 3210   6 0.146
120620 1224.94 1704.52 99.999  9.999 19.459   0   0 9.999 3216   5 0.149
120621 1102.43 1704.02 99.999  9.999 19.534   0   0 9.999 3204   4 0.199
120622 1141.35 1704.68 99.999  9.999 20.044   0   0 9.999 3188   3 0.236
120623 1288.71 1704.68 99.999  9.999 18.875   0   0 9.999 3220   8 0.086
120626 1117.82 1706.41 99.999  9.999 19.682   0   0 9.999 3201  11 0.168
120627 1189.22 1705.99 99.999  9.999 19.729   0   0 9.999 3210   3 0.175
120628 1245.52 1705.83 20.317  0.917 19.400  84   0 0.114 3218   5 0.157
120629 1395.34 1705.39 99.999  9.999 19.557   0   0 9.999 3216   2 0.162
120634 1180.17 1705.93 99.999  9.999 19.186   0   0 9.999 3226   3 0.116
120635 1204.79 1706.46 99.999  9.999 19.518   0   0 9.999 3217   4 0.144
120636 1377.72 1707.52 99.999  9.999 19.273   0   0 9.999 3215   7 0.115
120639 1331.92 1708.63 99.999  9.999 19.347   0   0 9.999 3212   3 0.130
120640 1358.71 1708.42 99.999  9.999 19.338   0   0 9.999 3217   5 0.132
120644 1228.05 1710.18 99.999  9.999 19.420   0   0 9.999 3216   5 0.143
120645 1265.05 1710.53 21.122  1.725 19.397  79   0 0.209 3218   4 0.139
120646 1300.83 1709.73 99.999  9.999 19.312   0   0 9.999 3220   5 0.122
120647 1306.23 1709.84 21.248  1.913 19.335  81   1 0.222 3220   5 0.124
120650 1108.96 1709.96 99.999  9.999 20.204   0   0 9.999 3172   2 0.261
120651 1314.85 1715.00 21.457  2.019 19.438  82   0 0.262 3216   4 0.136
120652 1319.65 1710.88 99.999  9.999 19.237   0   0 9.999 3220   7 0.124
120654 1222.53 1711.93 99.999  9.999 19.457   0   0 9.999 3211   5 0.155
120655 1166.21 1714.64 21.064  1.510 19.555  81   0 0.177 3217   3 0.151
120656 1358.83 1712.54 99.999  9.999 19.683   0   0 9.999 3216   2 0.181
120658 1201.09 1712.91 99.999  9.999 19.743   0   0 9.999 3207   6 0.172
120661 1297.17 1714.97 99.999  9.999 19.507   0   0 9.999 3219   3 0.143
120666 1118.43 1715.75 99.999  9.999 19.578   0   0 9.999 3209   7 0.154
120667 1138.88 1714.30 99.999  9.999 20.100   0   0 9.999 3202   2 0.294
120668 1363.32 1715.46 21.518  1.966 19.552  79   0 0.270 3208   6 0.146
120671 1371.94 1717.87 21.377  2.124 19.253  82   0 0.231 3218   3 0.116
120672 1336.24 1718.53 99.999  9.999 19.227   0   0 9.999 3225   1 0.118
120673 1395.44 1716.80 99.999  9.999 19.756   0   0 9.999 3208   4 0.181
120675 1145.45 1720.54 21.485  1.586 19.899  82   0 0.276 3203   3 0.210
120676 1280.91 1718.51 99.999  9.999 19.922   0   0 9.999 3192   5 0.221
120677 1105.22 1718.91 99.999  9.999 19.851   0   0 9.999 3218   1 0.206
120678 1172.32 1720.72 99.999  9.999 19.155   0   0 9.999 3219   6 0.103
120681 1268.67 1720.08 99.999  9.999 19.705   0   0 9.999 3215   2 0.181
120682 1308.95 1719.80 99.999  9.999 20.158   0   0 9.999 3101   0 0.295
120685 1243.07 1722.19 99.999  9.999 19.678   0   0 9.999 3201   4 0.179
120686 1294.81 1721.12 99.999  9.999 19.479   0   0 9.999 3210   6 0.148
120691 1200.17 1723.73 99.999  9.999 19.630   0   0 9.999 3209   3 0.168
120692 1210.70 1722.08 99.999  9.999 19.979   0   0 9.999 3198   4 0.224
120693 1334.23 1726.05 99.999  9.999 19.716   0   0 9.999 3213   6 0.180
120694 1387.48 1722.27 99.999  9.999 19.734   0   0 9.999 3214   8 0.181
120696 1106.43 1724.78 99.999  9.999 19.427   0   0 9.999 3223   6 0.146
120697 1178.60 1725.31 99.999  9.999 19.829   0   0 9.999 3208   6 0.196
120698 1251.77 1725.51 99.999  9.999 19.705   0   0 9.999 3214   5 0.181
120699 1285.82 1726.23 99.999  9.999 19.092   0   0 9.999 3223   1 0.119
120704 1274.19 1726.39 99.999  9.999 19.601   0   0 9.999 3213   3 0.159
120705 1364.04 1726.50 20.946  1.152 19.795  80   0 0.157 3210   2 0.203
120709 1127.97 1727.86 99.999  9.999 19.951   0   0 9.999 3145   2 0.223
120710 1193.42 1728.29 99.999  9.999 19.130   0   0 9.999 3222   2 0.118
120711 1210.73 1727.58 21.038  1.575 19.463  81   0 0.153 3223   3 0.145
120714 1202.25 1729.07 99.999  9.999 20.035   0   0 9.999 3199   2 0.236
120715 1263.72 1729.14 99.999  9.999 19.578   0   0 9.999 3213   3 0.158
120716 1377.34 1730.10 99.999  9.999 19.488   0   0 9.999 3209   5 0.178
120720 1164.84 1729.70 99.999  9.999 19.712   0   0 9.999 3207   3 0.168
120721 1186.79 1729.71 99.999  9.999 19.355   0   0 9.999 3220   3 0.137
120722 1326.95 1732.56 21.260  1.702 19.558  77   0 0.184 3220   3 0.160
120725 1121.56 1731.42 99.999  9.999 19.354   0   0 9.999 3220   5 0.130
120726 1348.07 1730.74 99.999  9.999 19.336   0   0 9.999 3218   4 0.126
120727 1388.46 1730.55 99.999  9.999 19.354   0   0 9.999 3220   4 0.127
120732 1217.82 1731.59 99.999  9.999 19.836   0   0 9.999 3203   2 0.214
120733 1335.10 1731.03 99.999  9.999 20.668   0   0 9.999 3121   0 0.407
120736 1233.18 1733.60 99.999  9.999 19.687   0   0 9.999 3210   3 0.180
120739 1126.93 1735.81 21.041  1.616 19.424  79   1 0.176 3213   4 0.135
120740 1312.84 1734.34 99.999  9.999 19.709   0   0 9.999 3186   3 0.211
120742 1101.15 1734.85 99.999  9.999 19.492   0   0 9.999 3213   1 0.145
120743 1385.34 1735.00 99.999  9.999 19.536   0   0 9.999 3221   1 0.152
120748 1158.30 1736.08 99.999  9.999 19.217   0   0 9.999 3220   5 0.114
120749 1276.15 1736.99 21.055  1.906 19.150  81   0 0.213 3221   5 0.101
120753 1213.63 1737.00 99.999  9.999 19.587   0   0 9.999 3194   3 0.189
120754 1366.91 1736.36 99.999  9.999 19.472   0   0 9.999 3195   0 0.216
120760 1302.98 1738.48 99.999  9.999 19.520   0   0 9.999 3216   2 0.170
120761 1327.56 1737.84 99.999  9.999 19.500   0   0 9.999 3224   0 0.177
120763 1220.94 1739.26 99.999  9.999 19.539   0   0 9.999 3182   2 0.205
120764 1334.71 1737.85 99.999  9.999 20.148   0   0 9.999 3174   0 0.275
120768 1107.89 1739.97 99.999  9.999 19.333   0   0 9.999 3220   1 0.124
120772 1287.37 1737.89 21.384  1.597 19.787  81   0 0.212 3210   3 0.176
120774 1115.49 1740.87 19.779  0.494 19.285  84   0 0.052 3211  10 0.131
120775 1214.42 1742.51 99.999  9.999 19.210   0   0 9.999 3183   5 0.170
120776 1269.46 1741.38 21.116  1.613 19.504  82   0 0.182 3220   2 0.143
120779 1327.44 1743.65 99.999  9.999 19.800   0   0 9.999 3137   1 0.234
120780 1275.32 1743.51 99.999  9.999 20.381   0   0 9.999 3136   1 0.313
120781 1291.67 1743.62 21.459  2.207 19.252  80   0 0.228 3220   4 0.111
120782 1302.49 1743.56 99.999  9.999 19.926   0   0 9.999 3200   0 0.212
120783 1395.12 1743.97 99.999  9.999 19.664   0   0 9.999 3215   2 0.162
120787 1104.19 1745.80 99.999  9.999 19.595   0   0 9.999 3201   6 0.161
120789 1247.74 1747.87 21.173  2.034 19.139  82   0 0.184 3220   3 0.107
120790 1254.44 1746.68 99.999  9.999 19.476   0   0 9.999 3213   3 0.133
120791 1280.18 1746.69 99.999  9.999 19.776   0   0 9.999 3219   3 0.190
120792 1309.31 1746.89 99.999  9.999 19.021   0   0 9.999 3222   6 0.096
120796 1335.65 1748.33 99.999  9.999 19.407   0   0 9.999 3105   3 0.251
120797 1365.49 1747.74 99.999  9.999 19.552   0   0 9.999 3227   1 0.159
120798 1372.56 1748.05 99.999  9.999 19.169   0   0 9.999 3222   5 0.108
120801 1150.70 1748.76 99.999  9.999 20.013   0   0 9.999 3195   1 0.249
120802 1165.59 1748.13 99.999  9.999 19.668   0   0 9.999 3211   4 0.182
120804 1136.08 1749.32 99.999  9.999 19.741   0   0 9.999 3173   2 0.210
120805 1185.27 1749.19 99.999  9.999 19.777   0   0 9.999 3214   1 0.181
120806 1231.43 1750.59 99.999  9.999 19.361   0   0 9.999 3197   3 0.196
120807 1284.88 1748.46 99.999  9.999 19.978   0   0 9.999 3204   4 0.214
120809 1101.21 1749.93 99.999  9.999 19.505   0   0 9.999 3210   7 0.146
