# OGLE EWS map.dat file for OGLE-2024-BLG-0223
# EWS paper: Udalski et al. 2015, Acta Astron., 65, 1
# EWS website: https://ogle.astrouw.edu.pl/ogle4/ews/ews.html
col0   col1    col2    V       col4  I       col6 col7 col8 col9 col10 col11
213784 1700.90 4208.76 99.999  9.999 18.876   0   0 9.999 2635  10 0.091
213785 1911.27 4206.58 99.999  9.999 19.581   0   0 9.999 2639   3 0.160
213787 1672.47 4209.03 21.414  2.323 19.091  66   0 0.220 2638   1 0.098
213788 1715.24 4210.79 99.999  9.999 19.327   0   0 9.999 2588   5 0.186
213789 1718.66 4209.02 99.999  9.999 19.416   0   0 9.999 2532   0 0.304
213790 1976.15 4208.70 99.999  9.999 19.289   0   0 9.999 2633   3 0.132
213792 1812.92 4209.20 99.999  9.999 19.586   0   0 9.999 2622   2 0.233
213793 1877.77 4210.15 99.999  9.999 20.048   0   0 9.999 2595   2 0.242
213796 1743.75 4210.96 99.999  9.999 19.824   0   0 9.999 2592   3 0.285
213797 1900.21 4211.12 99.999  9.999 19.860   0   0 9.999 2611   3 0.210
213800 1715.35 4214.28 99.999  9.999 19.652   0   0 9.999 2549   0 0.221
213801 1915.78 4214.72 99.999  9.999 19.621   0   0 9.999 2577   2 0.211
213802 1807.42 4215.02 99.999  9.999 19.359   0   0 9.999 2614   4 0.138
213803 1874.48 4214.80 99.999  9.999 18.959   0   0 9.999 2623   1 0.122
213805 1824.67 4216.64 21.344  2.318 19.026  64   1 0.211 2600   3 0.090
213806 1839.58 4216.00 99.999  9.999 19.533   0   0 9.999 2600   3 0.134
213809 1746.37 4220.03 99.999  9.999 18.751   0   0 9.999 2585   2 0.241
213810 1681.15 4220.76 99.999  9.999 18.636   0   0 9.999 2595   3 0.073
213811 1739.76 4221.03 99.999  9.999 18.904   0   0 9.999 2561   3 0.248
213812 1920.28 4220.38 99.999  9.999 18.791   0   0 9.999 2587   1 0.212
213814 1764.76 4220.13 99.999  9.999 19.852   0   0 9.999 2581   1 0.227
213820 1954.41 4222.73 99.999  9.999 19.234   0   0 9.999 2555   5 0.116
213821 1991.35 4221.99 99.999  9.999 19.589   0   0 9.999 2559   2 0.152
213823 1822.81 4224.15 99.999  9.999 19.182   0   0 9.999 2565   3 0.102
213824 1856.16 4223.30 99.999  9.999 19.599   0   0 9.999 2561   1 0.147
213825 1931.31 4223.96 20.913  1.875 19.039  65   0 0.199 2550   3 0.153
213826 1660.90 4225.70 99.999  9.999 19.812   0   0 9.999 2553   3 0.206
213827 1946.66 4224.51 99.999  9.999 19.338   0   0 9.999 2551   5 0.161
213828 1997.73 4225.62 99.999  9.999 19.294   0   0 9.999 2537   4 0.118
213831 1721.52 4226.47 99.999  9.999 19.184   0   0 9.999 2555   3 0.145
213833 1773.38 4227.01 99.999  9.999 19.395   0   0 9.999 2532   3 0.139
213834 1780.81 4228.81 99.999  9.999 19.063   0   0 9.999 2522   5 0.112
213835 1809.04 4229.32 99.999  9.999 19.302   0   0 9.999 2522   3 0.109
213838 1751.61 4230.71 99.999  9.999 19.495   0   0 9.999 2386   1 0.325
213841 1926.11 4229.68 99.999  9.999 19.488   0   0 9.999 2396   0 0.311
213842 1964.07 4230.36 99.999  9.999 19.426   0   0 9.999 2518   3 0.133
213844 1680.00 4231.24 99.999  9.999 19.443   0   0 9.999 2508   1 0.146
213845 1688.77 4232.82 99.999  9.999 19.002   0   0 9.999 2489   5 0.090
213846 1732.43 4232.50 99.999  9.999 19.469   0   0 9.999 2452   2 0.212
213848 1979.68 4232.10 99.999  9.999 19.655   0   0 9.999 2484   0 0.161
213854 1676.53 4239.63 99.999  9.999 19.444   0   0 9.999 2415   3 0.143
213855 1835.00 4236.53 21.438  2.368 19.070  63   0 0.228 2467   1 0.098
213859 1818.96 4236.85 99.999  9.999 19.452   0   0 9.999 2455   3 0.129
213860 1725.98 4236.88 99.999  9.999 19.339   0   0 9.999 2470   3 0.161
213861 1878.48 4236.88 99.999  9.999 19.562   0   0 9.999 2444   2 0.146
213862 1720.85 4238.87 21.695  2.698 18.997  58   0 0.406 2418   3 0.110
213864 1672.46 4239.23 99.999  9.999 19.600   0   0 9.999 2409   0 0.194
213865 1737.26 4239.98 99.999  9.999 19.029   0   0 9.999 2389   9 0.130
213866 1862.06 4240.07 99.999  9.999 19.537   0   0 9.999 2404   1 0.147
213869 1731.18 4241.49 99.999  9.999 19.132   0   0 9.999 2394   6 0.130
213870 1885.46 4242.28 99.999  9.999 18.917   0   0 9.999 2383   4 0.089
213872 1790.09 4243.03 99.999  9.999 19.436   0   0 9.999 2361   3 0.128
213873 1846.02 4242.83 99.999  9.999 19.219   0   0 9.999 2380   3 0.108
213874 1915.80 4241.84 99.999  9.999 19.783   0   0 9.999 2373   1 0.208
213875 1807.69 4243.47 99.999  9.999 19.666   0   0 9.999 2361   3 0.167
213876 1925.88 4244.24 20.765  1.989 18.776  64   0 0.141 2363   0 0.090
213877 1932.37 4243.84 99.999  9.999 19.292   0   0 9.999 2352   3 0.122
213879 1741.24 4244.90 99.999  9.999 19.037   0   0 9.999 2352   2 0.133
213880 1911.41 4244.97 99.999  9.999 19.232   0   0 9.999 2348   2 0.118
213881 1683.52 4245.07 99.999  9.999 19.216   0   0 9.999 2357   2 0.114
213882 1797.54 4245.41 99.999  9.999 19.464   0   0 9.999 2350   1 0.138
213883 1873.08 4244.92 99.999  9.999 19.604   0   0 9.999 2348   3 0.161
213884 1990.01 4246.04 99.999  9.999 19.480   0   0 9.999 2332   1 0.145
213886 1917.78 4246.15 99.999  9.999 19.548   0   0 9.999 2338   1 0.181
213889 1727.84 4249.59 20.302  0.693 19.609  61   1 0.139 2263   5 0.231
213890 1748.90 4249.40 99.999  9.999 19.032   0   0 9.999 2304   3 0.111
213896 1944.75 4252.17 99.999  9.999 19.305   0   0 9.999 2252   1 0.119
213899 1666.66 4254.02 99.999  9.999 19.519   0   0 9.999 2227   2 0.140
213900 1706.96 4255.73 99.999  9.999 18.496   0   0 9.999 2214   3 0.159
213901 1749.22 4253.12 99.999  9.999 19.025   0   0 9.999 2248   3 0.124
213902 1734.08 4253.40 99.999  9.999 18.469   0   0 9.999 2252   3 0.131
213904 1738.08 4259.11 99.999  9.999 19.498   0   0 9.999 2144   4 0.207
213905 1757.96 4253.29 99.999  9.999 19.544   0   0 9.999 2233   5 0.168
213908 1755.29 4257.71 99.999  9.999 19.138   0   0 9.999 2188   3 0.161
213909 1861.43 4258.40 99.999  9.999 19.358   0   0 9.999 2179   1 0.125
213910 1873.49 4257.93 99.999  9.999 19.435   0   0 9.999 2173   3 0.145
213912 1715.67 4261.10 20.895  1.927 18.968  58   0 0.263 2140   4 0.192
213913 1855.37 4260.04 99.999  9.999 19.588   0   0 9.999 2111   0 0.263
213914 1727.50 4256.65 19.961  0.416 19.545  59   0 0.200 2109   1 0.384
213915 1895.37 4260.32 99.999  9.999 19.341   0   0 9.999 2149   4 0.125
213916 1904.03 4260.13 99.999  9.999 19.737   0   0 9.999 2149   2 0.176
213918 1709.24 4263.99 99.999  9.999 19.289   0   0 9.999 2082   0 0.166
213919 1726.61 4259.77 99.999  9.999 18.887   0   0 9.999 2146   1 0.216
213920 1842.46 4264.87 99.999  9.999 19.409   0   0 9.999 2076   1 0.197
213921 1889.91 4263.28 99.999  9.999 18.951   0   0 9.999 2112   4 0.087
213922 1803.45 4263.70 99.999  9.999 19.356   0   0 9.999 2102   3 0.124
213923 1952.84 4265.11 21.848  2.743 19.105  56   0 0.377 2086   2 0.124
213924 1982.58 4264.69 21.323  2.220 19.103  57   0 0.230 2084   2 0.107
213928 1858.02 4265.27 99.999  9.999 19.329   0   0 9.999 2087   1 0.140
213929 1675.88 4267.74 21.499  2.351 19.148  55   0 0.327 2057   2 0.120
213931 1774.03 4267.21 99.999  9.999 19.846   0   0 9.999 2052   2 0.190
213932 1997.49 4268.66 99.999  9.999 19.231   0   0 9.999 2044   0 0.113
213933 1715.79 4268.87 99.999  9.999 19.057   0   0 9.999 2039   5 0.109
213935 1665.50 4269.19 99.999  9.999 19.715   0   0 9.999 2040   0 0.181
213936 1827.31 4269.76 99.999  9.999 19.139   0   0 9.999 2032   3 0.105
213937 1848.52 4269.07 99.999  9.999 19.528   0   0 9.999 2038   1 0.184
213938 1968.69 4273.01 99.999  9.999 19.045   0   0 9.999 1986   0 0.098
213939 1967.65 4269.23 99.999  9.999 19.549   0   0 9.999 2045   0 0.153
213941 1806.55 4273.19 20.999  1.788 19.211  57   0 0.212 1977   1 0.140
213942 1936.62 4270.38 99.999  9.999 19.559   0   0 9.999 2022   0 0.154
213943 1710.87 4271.44 99.999  9.999 19.409   0   0 9.999 2024   1 0.149
213946 1905.72 4273.17 99.999  9.999 19.544   0   0 9.999 1981   1 0.147
213947 1961.06 4273.70 99.999  9.999 19.497   0   0 9.999 1975   0 0.145
213948 1683.98 4273.47 99.999  9.999 19.423   0   0 9.999 1980   2 0.154
213949 1813.26 4275.21 99.999  9.999 19.144   0   0 9.999 1951   4 0.152
213953 1847.13 4276.43 99.999  9.999 18.956   0   0 9.999 1944   1 0.088
213954 1894.06 4276.67 99.999  9.999 19.443   0   0 9.999 1941   1 0.129
213956 1806.67 4278.88 99.999  9.999 18.833   0   0 9.999 1868   1 0.252
213957 1985.42 4276.63 99.999  9.999 19.341   0   0 9.999 1927   2 0.135
213959 1834.11 4281.14 99.999  9.999 20.015   0   0 9.999 1863   3 0.221
213960 1913.12 4280.86 99.999  9.999 19.089   0   0 9.999 1877   2 0.104
213961 1929.97 4279.30 99.999  9.999 19.698   0   0 9.999 1888   2 0.185
213962 1762.34 4281.87 99.999  9.999 19.240   0   0 9.999 1860   2 0.118
213963 1787.31 4282.53 99.999  9.999 19.207   0   0 9.999 1862   2 0.108
213965 1707.74 4281.90 99.999  9.999 19.549   0   0 9.999 1807   0 0.241
213966 1770.04 4281.21 99.999  9.999 19.778   0   0 9.999 1867   1 0.222
213969 1972.43 4282.78 99.999  9.999 19.595   0   0 9.999 1828   5 0.186
213970 1736.53 4284.45 99.999  9.999 19.777   0   0 9.999 1806   4 0.185
213971 1799.83 4286.58 99.999  9.999 19.473   0   0 9.999 1763   4 0.213
213972 1803.89 4285.43 99.999  9.999 18.674   0   0 9.999 1787   0 0.212
213973 1864.60 4285.13 99.999  9.999 19.558   0   0 9.999 1799   2 0.147
213974 1947.26 4286.61 99.999  9.999 19.124   0   0 9.999 1757   2 0.110
213976 1652.80 4285.73 99.999  9.999 19.510   0   0 9.999 1787   1 0.154
213977 1691.93 4285.84 99.999  9.999 19.768   0   0 9.999 1740   0 0.294
213978 1887.81 4286.11 99.999  9.999 19.426   0   0 9.999 1776   3 0.127
213979 1874.69 4287.44 99.999  9.999 19.586   0   0 9.999 1754   3 0.148
213982 1898.13 4287.74 99.999  9.999 19.424   0   0 9.999 1750   0 0.198
213984 1713.74 4290.86 21.058  2.110 18.948  47   0 0.186 1699   0 0.089
213986 1958.97 4290.26 99.999  9.999 19.575   0   0 9.999 1705   1 0.190
213987 1902.34 4294.30 99.999  9.999 20.043   0   0 9.999 1582   2 0.233
213988 1951.83 4291.97 99.999  9.999 19.069   0   0 9.999 1683   2 0.107
213989 1793.30 4294.89 99.999  9.999 19.266   0   0 9.999 1584   0 0.124
213990 1988.21 4293.76 99.999  9.999 20.022   0   0 9.999 1600   0 0.250
213991 1680.06 4295.76 99.999  9.999 19.493   0   0 9.999 1583   2 0.162
213992 1710.25 4296.46 99.999  9.999 19.174   0   0 9.999 1561   1 0.136
213993 1894.60 4296.02 99.999  9.999 19.178   0   0 9.999 1561   1 0.106
213994 1727.01 4296.73 99.999  9.999 19.313   0   0 9.999 1558   1 0.119
213995 1741.51 4297.62 99.999  9.999 19.515   0   0 9.999 1524   0 0.153
213996 1936.82 4297.31 99.999  9.999 18.793   0   0 9.999 1531   2 0.094
213997 1824.85 4298.31 99.999  9.999 19.027   0   0 9.999 1504   2 0.099
213998 1699.84 4297.11 99.999  9.999 19.218   0   0 9.999 1524   6 0.159
213999 1851.63 4297.48 99.999  9.999 19.796   0   0 9.999 1518   0 0.183
214001 1771.14 4299.80 99.999  9.999 19.297   0   0 9.999 1464   0 0.135
214005 1659.30 4300.40 99.999  9.999 19.336   0   0 9.999 1432   1 0.157
214006 1900.44 4301.42 99.999  9.999 18.968   0   0 9.999 1396   0 0.092
214008 1707.79 4304.56 99.999  9.999 19.332   0   0 9.999 1297   1 0.147
214009 1673.98 4302.77 99.999  9.999 19.615   0   0 9.999 1365   1 0.177
214011 1860.42 4303.11 99.999  9.999 19.740   0   0 9.999 1323   1 0.175
214012 1942.24 4303.76 99.999  9.999 19.223   0   0 9.999 1301   3 0.137
214013 1682.93 4304.26 99.999  9.999 19.315   0   0 9.999 1305   0 0.166
214015 1651.33 4309.94 99.999  9.999 19.089   0   0 9.999 1123   1 0.140
214016 1735.07 4305.53 99.999  9.999 19.358   0   0 9.999 1271   2 0.142
214017 1773.14 4305.33 99.999  9.999 19.832   0   0 9.999 1261   1 0.228
214018 1833.41 4307.90 99.999  9.999 19.153   0   0 9.999 1188   3 0.118
214019 1934.67 4306.99 99.999  9.999 19.658   0   0 9.999 1215   0 0.187
214020 1896.17 4308.25 99.999  9.999 19.266   0   0 9.999 1188   1 0.121
214022 1719.48 4310.96 99.999  9.999 19.429   0   0 9.999 1096   0 0.154
214025 1803.45 4311.36 99.999  9.999 19.362   0   0 9.999 1093   0 0.426
214026 1824.47 4312.13 21.363  2.464 18.899  34   1 0.219 1079   0 0.097
214027 1848.34 4310.97 99.999  9.999 19.837   0   0 9.999 1099   1 0.218
214028 1916.44 4311.87 99.999  9.999 19.212   0   0 9.999 1080   1 0.116
214029 1654.94 4314.03 21.128  2.014 19.114  36   0 0.319 1024   1 0.121
214030 1684.40 4318.12 99.999  9.999 19.173   0   0 9.999  914   0 0.338
214031 1683.77 4312.56 99.999  9.999 19.912   0   0 9.999 1002   0 0.348
214032 1738.97 4313.47 99.999  9.999 18.848   0   0 9.999 1051   0 0.094
214033 1766.51 4312.93 99.999  9.999 19.308   0   0 9.999 1046   0 0.254
214034 1816.27 4314.20 99.999  9.999 19.472   0   0 9.999 1023   0 0.150
214035 1830.80 4315.62 99.999  9.999 18.883   0   0 9.999  972   3 0.096
214036 1887.88 4314.83 99.999  9.999 19.354   0   0 9.999 1024   0 0.272
214037 1721.19 4316.12 99.999  9.999 19.111   0   0 9.999  974   2 0.154
214038 1855.76 4315.10 99.999  9.999 19.596   0   0 9.999  999   1 0.176
214040 1744.24 4315.25 99.999  9.999 19.846   0   0 9.999  979   1 0.263
214041 1766.65 4317.20 99.999  9.999 19.341   0   0 9.999  943   0 0.248
214042 1652.78 4320.70 99.999  9.999 18.839   0   0 9.999  801   0 0.507
214043 1698.79 4318.74 99.999  9.999 19.002   0   0 9.999  892   0 0.326
214044 1898.96 4318.45 99.999  9.999 19.157   0   0 9.999  926   1 0.240
214045 1988.69 4317.57 99.999  9.999 19.636   0   0 9.999  888   0 0.436
214046 1786.71 4320.08 99.999  9.999 19.064   0   0 9.999  851   0 0.272
214047 1827.61 4320.04 99.999  9.999 19.191   0   0 9.999  826   1 0.278
214048 1893.92 4317.82 99.999  9.999 19.059   0   0 9.999  953   0 0.288
214049 1711.60 4320.81 99.999  9.999 18.692   0   0 9.999  826   0 0.302
214050 1933.98 4323.70 99.999  9.999 18.437   0   0 9.999  695   0 0.402
214052 1767.17 4323.06 99.999  9.999 19.282   0   0 9.999  678   0 0.421
214054 1695.90 4322.60 99.999  9.999 19.508   0   0 9.999  717   0 0.631
214055 1656.81 4324.90 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214056 1943.90 4324.14 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214058 1810.28 4325.36 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214059 1955.56 4326.36 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214060 1663.00 4325.49 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214061 1886.86 4326.57 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214063 1702.52 4328.73 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214064 1982.05 4328.98 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214067 1656.45 4329.53 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214068 1885.74 4330.84 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214069 1968.15 4330.14 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214070 1716.43 4331.47 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214071 1950.65 4332.49 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214075 1650.62 4333.69 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214076 1915.78 4334.47 99.999  9.999 99.999   0   0 9.999    0   0 9.999
214079 1687.64 4253.13 99.999  9.999 19.808   0   0 9.999 2244   1 0.212
214080 1920.50 4111.82 99.999  9.999 19.112   0   0 9.999 2839   5 0.207
214081 1968.42 4142.30 99.999  9.999 19.708   0   0 9.999 2807   1 0.194
214086 1842.15 3972.68 99.999  9.999 19.606   0   0 9.999 2847   4 0.168
214088 1925.26 4016.78 99.999  9.999 20.396   0   0 9.999 2767   2 0.331
214089 1769.88 4134.76 99.999  9.999 20.244   0   0 9.999 2793   1 0.299
214090 1712.77 4245.45 99.999  9.999 19.630   0   0 9.999 2257   2 0.310
214091 1821.39 4286.72 99.999  9.999 19.092   0   0 9.999 1760   1 0.116
214092 1965.10 4022.51 99.999  9.999 19.605   0   0 9.999 2841   6 0.159
214095 1756.22 3960.78 99.999  9.999 19.846   0   0 9.999 2824   2 0.201
214096 1659.16 3990.56 99.999  9.999 20.413   0   0 9.999 2783   0 0.309
214097 1814.84 4020.28 99.999  9.999 19.899   0   0 9.999 2833   1 0.193
214098 1873.02 4054.14 99.999  9.999 20.714   0   0 9.999 2721   0 0.375
214099 1666.60 4057.48 99.999  9.999 19.944   0   0 9.999 2827   4 0.203
214100 1705.73 4057.43 99.999  9.999 19.588   0   0 9.999 2846   1 0.158
214101 1896.39 4062.00 99.999  9.999 19.621   0   0 9.999 2843   3 0.170
214102 1695.55 4074.76 99.999  9.999 18.968   0   0 9.999 2858   4 0.122
214103 1938.95 4120.14 99.999  9.999 20.843   0   0 9.999 2648   0 0.448
214104 1986.32 4124.88 99.999  9.999 20.667   0   0 9.999 2679   0 0.375
214105 1690.63 4128.60 21.933  1.550 20.383  64   0 0.400 2726   2 0.351
214106 1969.10 4137.73 99.999  9.999 20.071   0   0 9.999 2802   1 0.243
214107 1932.54 4152.03 99.999  9.999 20.103   0   0 9.999 2769   2 0.244
214108 1703.71 4171.02 99.999  9.999 19.830   0   0 9.999 2727   4 0.179
214110 1738.88 4182.28 99.999  9.999 20.315   0   0 9.999 2674   0 0.273
214111 1856.03 4179.33 99.999  9.999 20.253   0   0 9.999 2694   0 0.289
214113 1674.70 4211.90 99.999  9.999 20.109   0   0 9.999 2601   1 0.241
214115 1821.50 4220.45 99.999  9.999 20.500   0   0 9.999 2529   0 0.314
214116 1722.62 4224.12 99.999  9.999 19.569   0   0 9.999 2564   6 0.199
214117 1745.57 4252.17 99.999  9.999 20.117   0   0 9.999 2167   2 0.346
214118 1950.23 4264.29 21.848  2.419 19.429  56   0 0.377 2095   1 0.147
214119 1805.90 4270.28 99.999  9.999 19.816   0   0 9.999 2013   2 0.206
214218 1865.59 3958.16 99.999  9.999 20.177   0   0 9.999 2813   0 0.259
214224 1762.18 3958.67 99.999  9.999 20.034   0   0 9.999 2820   6 0.235
214227 1855.52 3958.53 99.999  9.999 19.619   0   0 9.999 2850   2 0.170
214228 1926.40 3959.56 99.999  9.999 19.669   0   0 9.999 2833   1 0.169
214231 1778.41 3960.40 99.999  9.999 19.538   0   0 9.999 2838   4 0.170
214233 1869.11 3959.55 99.999  9.999 19.813   0   0 9.999 2833   4 0.189
214237 1732.86 3963.93 99.999  9.999 20.053   0   0 9.999 2831   4 0.241
214238 1903.89 3961.43 99.999  9.999 19.798   0   0 9.999 2826   2 0.213
214242 1701.22 3962.63 99.999  9.999 19.808   0   0 9.999 2834   1 0.212
214243 1812.29 3963.46 99.999  9.999 20.690   0   0 9.999 2663   0 0.399
214245 1693.16 3963.06 99.999  9.999 19.963   0   0 9.999 2829   1 0.232
214246 1793.60 3961.23 99.999  9.999 19.754   0   0 9.999 2844   3 0.206
214247 1827.76 3961.01 99.999  9.999 20.277   0   0 9.999 2789   0 0.285
214248 1846.21 3962.30 99.999  9.999 19.959   0   0 9.999 2835   2 0.215
214249 1971.21 3963.42 99.999  9.999 19.811   0   0 9.999 2794   2 0.218
214252 1763.22 3965.70 99.999  9.999 19.775   0   0 9.999 2812   1 0.253
214253 1932.21 3965.40 99.999  9.999 19.725   0   0 9.999 2837   4 0.170
214256 1853.55 3964.71 99.999  9.999 20.299   0   0 9.999 2766   0 0.296
214257 1980.72 3965.54 99.999  9.999 19.710   0   0 9.999 2836   2 0.217
214260 1766.87 3969.54 99.999  9.999 20.137   0   0 9.999 2741   0 0.343
214262 1652.50 3967.45 99.999  9.999 20.478   0   0 9.999 2767   0 0.346
214263 1734.25 3968.89 99.999  9.999 20.190   0   0 9.999 2827   1 0.274
214264 1827.16 3969.08 99.999  9.999 19.901   0   0 9.999 2818   3 0.235
214268 1904.26 3969.10 99.999  9.999 20.051   0   0 9.999 2771   1 0.301
214271 1665.45 3968.91 99.999  9.999 20.823   0   0 9.999 2658   0 0.431
214272 1685.29 3970.33 99.999  9.999 20.010   0   0 9.999 2821   5 0.246
214273 1952.90 3969.72 99.999  9.999 20.204   0   0 9.999 2784   1 0.300
214274 1964.26 3973.35 99.999  9.999 19.946   0   0 9.999 2830   2 0.212
214275 1963.48 3969.05 99.999  9.999 20.359   0   0 9.999 2800   1 0.307
214277 1882.94 3970.71 99.999  9.999 20.336   0   0 9.999 2735   0 0.337
214281 1653.73 3972.76 99.999  9.999 20.044   0   0 9.999 2812   1 0.266
214282 1690.03 3972.55 21.399  1.966 19.433  75   0 0.312 2855   4 0.163
214283 1876.22 3973.71 99.999  9.999 19.710   0   0 9.999 2838   2 0.182
214285 1657.69 3973.26 99.999  9.999 20.492   0   0 9.999 2774   0 0.344
214286 1767.39 3975.05 99.999  9.999 19.846   0   0 9.999 2813   2 0.245
214287 1802.17 3973.75 99.999  9.999 20.530   0   0 9.999 2754   0 0.330
214288 1901.99 3973.99 99.999  9.999 20.116   0   0 9.999 2807   0 0.265
214291 1979.03 3975.78 99.999  9.999 20.267   0   0 9.999 2810   0 0.308
214294 1695.45 3976.36 99.999  9.999 19.583   0   0 9.999 2837   2 0.202
214295 1894.74 3975.27 99.999  9.999 20.266   0   0 9.999 2760   1 0.349
214296 1925.79 3975.50 99.999  9.999 19.811   0   0 9.999 2835   3 0.218
214298 1994.70 3977.12 99.999  9.999 19.986   0   0 9.999 2819   0 0.224
214301 1676.79 3978.05 99.999  9.999 20.010   0   0 9.999 2811   1 0.234
214302 1844.24 3977.04 99.999  9.999 20.393   0   0 9.999 2800   1 0.306
214303 1665.21 3979.12 99.999  9.999 19.683   0   0 9.999 2835   3 0.168
214304 1712.81 3979.13 99.999  9.999 19.631   0   0 9.999 2829   0 0.248
214305 1812.79 3980.11 99.999  9.999 20.495   0   0 9.999 2770   1 0.322
214306 1957.85 3977.54 99.999  9.999 20.426   0   0 9.999 2742   1 0.352
214309 1782.31 3980.38 99.999  9.999 19.677   0   0 9.999 2838   2 0.165
214310 1809.14 3979.06 99.999  9.999 20.380   0   0 9.999 2786   2 0.291
214311 1681.57 3979.77 99.999  9.999 20.174   0   0 9.999 2815   2 0.290
214313 1695.62 3981.53 99.999  9.999 20.060   0   0 9.999 2696   0 0.340
214314 1861.85 3982.00 99.999  9.999 19.845   0   0 9.999 2837   5 0.190
214315 1826.44 3982.55 99.999  9.999 19.924   0   0 9.999 2831   4 0.244
214317 1813.83 3983.85 99.999  9.999 20.056   0   0 9.999 2821   2 0.224
214318 1817.94 3983.35 99.999  9.999 20.251   0   0 9.999 2802   4 0.273
214319 1939.22 3983.77 99.999  9.999 20.529   0   0 9.999 2758   0 0.339
